company_id,company_name,report_year,source_file,category,keyword,search_variant,page_number,matched_text,context
010,AJ Bell plc,2025,010_aj_bell_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,164,Artificial Intelligence,162 Glossary AGM Annual General Meeting ExCo Executive Committee NED Non-Executive Director AI Artificial Intelligence FCA Financial Conduct Authority NGFS Network for Greening the Financial System AJBI AJ Bell Investments FRC Financ
010,AJ Bell plc,2025,010_aj_bell_plc_annual_report_2025.txt,AI and related technologies,generative AI,generative AI,164,Generative AI,r Management FX Foreign Exchange PCAF Partnership for Carbon Accounting Financials BAYE Buy As You Earn GenAI Generative AI PLC Public Limited Company BPS Basis points GHG Greenhouse Gas PR&U Principal Risks and Uncertaintie
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,AI and related technologies,automation,automation,11,automation,Taking ownership and increasing Increase digital servicing and accountability to enhance automation to lower fixed costs and outcomes enhance scalability. Make the right choices about where to invest and
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,AI and related technologies,automation,automation,12,automation, Lowering fixed costs to enhance scalability  Exiting initiatives delivering unacceptable Delivering on self-help via digital servicing and automation returns02.  Increasing conversion of customer fee and measures to unlock our potential
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,17,artificial intelligence,st in prioritise investment in larger and fast- and enabling cryptocurrency deposits automation and artificial intelligence across growing markets. and withdrawals for seven digital assets. the business to enhance scalability.
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,AI and related technologies,automation,automation,17,automation,ontinue to invest in prioritise investment in larger and fast- and enabling cryptocurrency deposits automation and artificial intelligence across growing markets. and withdrawals for seven digital assets. the business to enhance scalabili
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,20,AI,"FY23 Reported 358.5 FY23 Reported 72.6 FY23 35% In FY25 we invested in an agile, AI-powered employee The number of active customers is the most relevant metric for First trades refers to a new customer funding their account and Our gender diversity metric represents the percentage"
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,23,fairness,"ocess, with data trackedwith our business objectives, ensuring that culture where diverse talent of all throughout to ensure fairness, objectivityinclusion continues to be a lever for growth, backgrounds, identities and experiences and a meritocratic approach tohigh p"
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,43,Artificial Intelligence,dditional oversight with membership of our RMF and sets the tone for conduct comprised of senior management Vendor Risk Management Committee Transaction Reporting Committee Artificial Intelligence Committee in all business activities and expected with subject matter expertise.
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,47,AI,"igate the ever-present and changing processes, people, systems, cyber threats or external events.  AI controls ensure that any sensitive information is only used in private, paid for and licensed services so as not to be mad"
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,47,AI,"ng and maturing their attack methods and Trading  A 24/7 approach with trading desks located in London, Frankfurt and Australia providing targets. The incorporation of AI to improve The risk related to any issues around 24-hour coverage. We apply Board-approved market risk limits and operate under a robust efficiency and productivity, as well as our internal hed"
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,57,Artificial Intelligence,Vendor Risk Transaction Reporting Artificial Intelligence Pricing Committee Technology Committee Management
011,IG Group Holdings plc,2025,011_ig_group_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,117,bias,"of the US (tastytrade) CGU involves a  Assessed whether judgements made in deriving the assumptions gave rise to indicators of possible management bias. significant degree of judgement and the estimation uncertainty is high. As part of our risk assessment procedures, we also assessed the Representations were obtained from management that assumptions used were their be"
012,CMC Markets plc,2025,012_cmc_markets_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,25,artificial intelligence,"os. Operational risks | Risks arising from our people, processes, systems and external service providers Emerging risks We monitor emerging regulatory developments and technological advancements, including the rise of artificial intelligence and broader digital disruption. These trends have the potential to reshape how financial services are delivered and consumed. As part of our strategy, we aim to adapt our platforms, processes and product offerings to re"
012,CMC Markets plc,2025,012_cmc_markets_plc_annual_report_2025.txt,AI and related technologies,AI,AI,32,ai,"lity principles ypilla Our ESG strategy rs aligns with several United Ourthree sust ai nabilit Nations Sustainable Development Goals The Board oversees the conduct of our business, shaping"
012,CMC Markets plc,2025,012_cmc_markets_plc_annual_report_2025.txt,AI and related technologies,automation,automation,74,automation,ve close to complete. aligning the value proposition. Lead the automation roll out of the robotics across 75% Project progresses to time with several business Expanding depth and breadth of product offering 75% Project has successfully delivered 3 of 4 defined agreed teams a
012,CMC Markets plc,2025,012_cmc_markets_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,90,bias,ing whether the judgements made in making accounting estimates are procedures relating to: indicative of a potential bias; and evaluating the business rationale of any significant transactions that are unusual or outside the
013,IntegraFin Holdings plc,2025,013_integrafin_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,10,AI,heir the adviser platform market to grow at 12% propositions and our overall IHP integrations data and unique access to AI capabilities. per annum from £806 billion at the end of strategy are aligned to these trends.
013,IntegraFin Holdings plc,2025,013_integrafin_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,53,AI,"umer behaviour and confidence as well as increasing Time horizon: ongoing the risk of civil unrest and cyber attacks, particularly state sponsored or politically motivated cyber attacks. Artificial intelligence AI is a constantly evolving opportunity and risk for the Group. Key areas of activity have included business Time horizon: ongoing proposition and competitive advantage, day-to-day operations, workforce education, cyber"
013,IntegraFin Holdings plc,2025,013_integrafin_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,53,AI,"orce education, cyber security, workforce impact, data protection and IP risk as well as many ethical and social implications. In order to harness the benefits of AI whilst effectively managing the associated risks it presents to the Group and society: l our people must be AI informed; AI awareness training is a core part of AI adoption alongside active"
013,IntegraFin Holdings plc,2025,013_integrafin_holdings_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,53,Artificial intelligence,"economic environment and consumer behaviour and confidence as well as increasing Time horizon: ongoing the risk of civil unrest and cyber attacks, particularly state sponsored or politically motivated cyber attacks. Artificial intelligence AI is a constantly evolving opportunity and risk for the Group. Key areas of activity have included business Time horizon: ongoing proposition and competitive advantage, day-to-day operations, workforce educatio"
013,IntegraFin Holdings plc,2025,013_integrafin_holdings_plc_annual_report_2025.txt,AI and related technologies,automation,automation,72,automation,"t out in last year’s Directors’ is appropriate to retain and reward 30 September and continuing delivery against Remuneration Report and can be found in employees, and remains competitive our automation and integration strategy. the Investor Relations section of our website. and appropriate For the financial"
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,AI,AI,21,AI,"service, it should be as easy and frictionless as possible. We have invested in AI, as well as our servicing team, to reduce contact rates; last year bringing the contact rate per active user to around"
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,AI,AI,21,AI,hours. We will continue to invest in improving the service we offer our customers and we are focusing on leveraging AI and automation tools to deliver a better experience and to keep customer money moving around the world
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,automation,automation,21,automation,"o invest in improving the service we offer our customers and we are focusing on leveraging AI and automation tools to deliver a better experience and to keep customer money moving around the world. Last year, we"
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,automation,automation,22,automation,"split across 26 sites 3.5 million+ 6 30% transactions per day direct connections to domestic payment rails automation rate (2 more coming in FY2026) (proportion of manual workload automated) 1,000+ cloud-based services powerin"
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,22,machine learning,"contact rate Proprietary Mastercard 24/7 coverage machine learning and Visa approach to fight financial crime, predict card issuance partnerships treasury money movements and help our customer support teams be more efficient"
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,AI,AI,23,AI,"the biggest areas of progress in What differentiates Servicing at Wise from How are you using automation and Servicing this year? the competition? AI in Servicing? We are constantly striving towards our ‘instant’ goal, to Our customers are truly global and therefore so is our Today, we process over a million documents a month not make our customers"
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,automation,automation,23,automation,"Wise Annual Report and Accounts 2025 21 Q&A with Rohan Basu, Head of Global Operations What have been the biggest areas of progress in What differentiates Servicing at Wise from How are you using automation and Servicing this year? the competition? AI in Servicing? We are constantly striving towards our ‘instant’ goal, to Our customers are truly global"
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,large language model,large language model,23,Large Language Model,"ty sites, and strong reduce handling time and costs. During the year we launched To get there, we’ve been investing heavily in the latest continuity, which means we’re not reliant on one site or Large Language Model-driven co-pilots for teams in Financial technology, especially AI, alongside our 7,000+ strong country to operate. Crime and Customer Support, to help agents hone their Ser"
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,39,Bias,• Inclusive Ways of Working • Uncovering Unconscious Bias
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,large language model,large language model,43,Large Language Model,"ence globally. 5 apprentices linewill continuewith our Enterpriseto build outRiskourManagementglobal peopleFramework,policies andand In FY2025, we developed a Large Language Model to procedures in FY2026. analyse employee queries in order to identify key pain points."
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,62,artificial intelligence,"We expect to focus on model risk and the governance of At Wise we recognise that good risk management enables management system. This has significantly improved feedback artificial intelligence, as well as further strengthening our the business to make better decisions, avoid pitfalls, loops between risk controls and risk assessments, and has defences in financial crime where we will uplift"
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,62,artificial intelligence,"to in GRC tooling, process mapping, risk analytics, report capabilities in both the first and second lines of defence. relevant controls. This will help us in several ways to measure automation, artificial intelligence and Large Language We have made significant new specialist hires within the control effectiveness and reflect improved risk assessments; Model integrations. Risk and Product Compliance teams at both a Gr"
014,Wise plc,2025,014_wise_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,67,artificial intelligence,"and feedback are critical inputs into our design and planning Technological – Emergence of new technology, Resilience; Cyber; Data • Oversight through AI Forum and AI governance action plan like generative artificial intelligence (AI), creates Privacy; Financial Crime; • Additional vendor technology usage controls introduced in due diligence and ongoing monitoring new risks through both industry and threat Operations"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,11,AI,"ategic Report Governance Statements Appendix 9 Chair’s Statement Embarking upon sustainable growth following a year of reset including AI, and diversified our revenue making as we support the executive team in streams. We are now more efficient, resilient delivering our purpose and strategy."
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,16,AI,"Renminbi (CNY) to offer more non- as fraud detection, compliance, and ■Invested in AI and automation to USD flexibility to clients customer service, ultimately reducing opti"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,16,AI,"ary 2026 partnerships, digital currency solutions, and AI-driven efficiency. Empowering cross-border growth through unrivalled payment flexibi"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,16,artificial intelligence,"authorities to ensure a compliant this, artificial intelligence is transforming the currency crosses with Chinese solution"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,AI and related technologies,automation,automation,16,automation,"Renminbi (CNY) to offer more non- as fraud detection, compliance, and ■Invested in AI and automation to USD flexibility to clients customer service, ultimately reducing optimise processing"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,25,fairness,"ty must At the same time, they demand robust Looking to 2026, our efforts will remain drive innovation, value creation, and trust. governance to ensure fairness, focused on embedding sustainability deeper The Responsible Business Board Sub- transparency, and protection of people’s into governance and strategic"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,AI and related technologies,automation,automation,37,automation,"the first. That acceleration more profitable than the last. We're we're more diversified acrosswe create value and where we're investing. matters because it shows momentum. The investing in that now: automation, and AI- The best things about our culture haven't headline is that our growth is relationship enabled processing will reduce costs per products and geographies and changed. We are purpose and client led"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,AI and related technologies,automation,automation,43,automation,over time. We expect additional investment in stood at £129.3m (2024: £116.0m) an increase of 12% retaining a £41.1m surplus above the client-facing teams and network to be partially offset by efficiency gains from automation Overall Capital Requirement. and process improvements. Liquidity metrics remain strong with both LCR and NSFR well above regulatory minimums at The Group expects Capi
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,50,machine learning,"g upgrades in 2024, Phase 2 enhancements were delivered in 2025, within CAB’s portfolio and Financial Institutions remain the largest segment introducing machine learning capabilities and improved alert handling. Additional of CAB’s Client portfolio. upgrades to sanctions screen"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,74,artificial intelligence,"In considering the above, the Board considers the views of all – market view impacted stakeholders whilst acting in the best interests of the – artificial intelligence in industry Company and members as a whole, as set out in the – whistleblowing s172 Statement on pages 56 to 58. – digital currency market evol"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,94,fairness,"and post- key consideration of the Remuneration Directors; Remuneration Committee will engage employment shareholding requirements. Committee will be on fairness and the ■the importance of attracting, retaining, regularly with the Company’s largest ■Predictability – certain elements of the remuneration outcomes across the and motivating high-calibre Exe"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,112,fairness,"he unique contributions of its diverse workforce, fostering a culture of openness, mutual respect, and collaboration. The Group prioritises equal opportunities, ensuring fairness and inclusivity in all aspects of employment with policies prohibiting discrimination based on various factors, including race, gender, disability, and age. Equal oppo"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,124,bias,"he financial statements (including the risk of override of controls), and determined that the principal risks were related to posting inappropriate journal entries in relation to revenue and cost targets, and management bias in accounting estimates. Audit Other required reporting procedures performed by the engagement team included: Companies Act 2006 exception reporting ■"
015,CAB Payments Holdings plc,2025,015_cab_payments_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,124,bias,xceptions to report arising from this responsibility. combinations; and ■Challenging significant assumptions and judgements made by management in its Appointment accounting estimates and assessing them for bias. We were first appointed by the Company for the financial year ended 31 December 2025. There are inherent limitations in the audit procedures described above. We are
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,4,AI,"Our product suite enables businesses to borrow, pay businesses with the funding they need by later and spend. Enabled by our proprietary data and leveraging our technology and data to deliver AI-powered technology, we provide SMEs with the a superior customer experience. With a large right product at the right time to support them through and underserved market, we are proud of every s"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,8,AI,"like to extend my sincere gratitude to my Group’s most significant competitive predecessor, Andrew Learoyd. Having advantage. By leveraging AI-powered risk served on the Board since the Company models trained on 15 years of unique data was founded, Andrew’s leadership was sets, w"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,AI,AI,8,AI,"erm profitability. In 2025, the Board’s oversight focused multi-product platform on ensuring that the Group successfully Our ongoing investment in Generative AI (“Gen AI”) applications is enhancing our secures Funding Circle’s transitioned from its 2024 reset into a ability to sca"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,generative AI,generative AI,8,Generative AI,"ives long-term profitability. In 2025, the Board’s oversight focused multi-product platform on ensuring that the Group successfully Our ongoing investment in Generative AI (“Gen AI”) applications is enhancing our secures Funding Circle’s transitioned from its 2024 reset into a ability to sca"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,automation,automation,24,automation,"Our flexible modular architecture enables the We use Gen AI to work more efficiently, drive rapid launch of new products. This modular operational leverage through automation, and design was key to the successful rollout deepen our SME relationships by analysing and iteration of our FlexiPay and Cashback customer sentime"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,24,machine learning,"perior customer experience Frictionless digital experience Automated decision engine Our highly flexible interface provides At the heart of our platform, machine learning an intuitive experience across desktop models automate complex underwriting and mobile. As we have expanded our tasks. This enables SMEs to a"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,30,bias,"ed groups to hire and promote top talent, based on Our Circler-led groups are at the forefront of performance and potential, while mitigating our culture, driving the initiatives that make bias and ensuring we attract diverse Funding Circle unique. 2025 highlights applicants. This is also supported by our included Circle of Pride, spotlighting Female Empowerment Programme, now queer-owned small busi"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,31,fairness,"34% 2021 21% 2021 32% 2021 31% Diversity, Equity and Inclusion (“DEI”) Statement our customers, we back our people by ensuring fairness ‘On A Mission, together’ iscompensationwoven into everythingto career development.we do, from recruitmentThis includesand ensuring all application"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,59,Artificial intelligence,"ats: the dual nature of AI environment. By maintaining a disciplined and cybersecurity approach to risk while responsibly risk landscape of 2026.” Artificial intelligence is reshaping financial embracing innovation, we will support services. For us, AI is a powerful lever UK SMEs through the cycle and create"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,63,artificial intelligence,"ness. Risk appetite We will make efficient use of our available resources to build a sustainable, diversified and profitable business that can successfully adapt to environment and technological changes (in particular artificial intelligence (‘‘AI’’)), and respond adequately to competition pressures. Risk(s) and potential impact Key risk considerations and mitigation actions Strategy execution Risk that we are unable to effectively"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,automation,automation,66,automation,"ternal processes, people, and systems or from external events. This definition includes operational failures resulting from the use of AI systems, such as flawed model outputs leading to poor business decisions, process automation failures, inadequate ‘human-in-the-loop’ oversight, or fraud losses resulting from AI enabled attacks. Risk appetite Funding Circle will operate well managed processes with reliable performance and effective controls p"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,Human oversight,human-in-the-loop,human-in-the-loop,66,human-in-the-loop,"tems or from external events. This definition includes operational failures resulting from the use of AI systems, such as flawed model outputs leading to poor business decisions, process automation failures, inadequate ‘human-in-the-loop’ oversight, or fraud losses resulting from AI enabled attacks. Risk appetite Funding Circle will operate well managed processes with reliable performance and effective controls preventing significant and non-anticipate"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,machine learning,machine learning,68,machine learning,"tfolio level in line with Funding Circle management’s expectations, in terms of net loss rate, risk-adjusted rate of return and volatility through economic cycles. This includes management of potential risks from AI and machine learning (‘‘ML’’) models integrated in the credit risk assessment. Risk appetite Whether or not Funding Circle owns any credit risk, credit risk resulting from our lending activities will be managed with the utmost care and att"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,AI and related technologies,automation,automation,91,automation,"ght of the implementation of the Provision 29 material controls attestation requirements. l As the Group continues to embrace new products and increase automation, particularly with new technology Committee composition, skills and experience initiatives (including Gen AI), the Committee will monitor The membership of the Audit Committee complies with the associate"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,125,bias,"ements (including the risk of override of controls), Under the Companies Act 2006 we are required to report to and determined that the principal risks were related to bias you if, in our opinion: in accounting estimates and posting of journal entries to manipulate financial performance. Audit procedures l we have not obtained a"
016,Funding Circle Holdings plc,2025,016_funding_circle_holdings_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,125,bias,"mptions and judgements made interest entity for eight of those financial years. by management in its accounting estimates and assessing them for bias, including those relating to the allowance for Other matter expected credit losses for FlexiPay lines of credit and The C"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,AI,AI,4,AI,"utomation and scalability through +30% vs 2024 (+29% CER) operational infrastructure enhancements Growing EBITDA $41.3m +36% vs 2024 Invested in key capabilities including data, AI, product and transformation to drive scalability Operating proﬁt $18.9M +205% vs 2024 Launched Singapore Innovation Hub B"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,4,automation,"cies ISO 27001 certiﬁed Profitable growth driven by scale, diversification and financial strength Excellent ﬁnancial results Platform innovation Broad based revenue growth $128.8M Improved automation and scalability through +30% vs 2024 (+29% CER) operational infrastructure enhancements Growing EBITDA $41.3m +36% vs 2024 Invested in key capabilities including data, AI,"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,AI,AI,10,AI,"clear priority. • Innovate: Innovation remains central to our culture and a core differentiator for Boku. During the year, we advanced our platform beyond core payment processing, investing in automation, AI and data-driven capabilities to enhance transaction conversion rates, settlement speed and scalability for our merchants, while reducing friction across the payment journey. In November 2025, we"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,AI,AI,10,AI,"our business and a part of the world that is seeing rapid developments in payments innovation. The Hub brings together a dedicated team working on FX solutions, payouts and emerging technologies, including AI and digital assets (stablecoin), enabling the development of payment infrastructure that reduces complexity for our merchants while expanding their global reach. Boku, Inc. Annual Report and Accounts for the"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,10,automation,"ins a clear priority. • Innovate: Innovation remains central to our culture and a core differentiator for Boku. During the year, we advanced our platform beyond core payment processing, investing in automation, AI and data-driven capabilities to enhance transaction conversion rates, settlement speed and scalability for our merchants, while reducing friction across the payment journey. In November 2025,"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,12,automation,"lobally. • Drive scalability: As volumes and complexity increase, scalable operations are critical. Building on our programme to modernise payment operations and settlement systems, we will continue to invest in automation, straight-through processing, treasury and finance infrastructure together with global compliance capabilities. These initiatives will support automated reconciliation and near real-time fund flows across our int"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,48,fairness,"Committee applies this approach to the Executive Directors and Global Leadership Team, ensuring they are incentivised to deliver value for shareholders while maintaining a strong focus on risk management, affordability, fairness in relation to the wider workforce, and alignment with AIM Rules and principles. Executive Directors Executive Director remuneration consists of 5 elements: • Salary • Annual Bonus • Long Term Incent"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,56,fairness,"ving senior leaders. Progress was also made in strengthening reward and pay governance through the development of a clear Reward Philosophy and job-levelling framework, designed to promote consistency, transparency and fairness in pay and career progression. The Group is committed to providing equal opportunities and promoting inclusive behaviours, which are viewed as important enablers of innovation, effective decision-making and long-term p"
018,PayPoint plc,2025,018_paypoint_plc_annual_report_2025.txt,AI and related technologies,automation,automation,5,automation,"organisational a reduction of at least in the range of 5% to framework which 20% of our issued share 8% per annum across will deliver greater capital, with scope for the Group automation of processes leverage in the range and greater agility to of 1.2x to 1.5x support the delivery of our plan Our strategy over the past five ye"
018,PayPoint plc,2025,018_paypoint_plc_annual_report_2025.txt,AI and related technologies,automation,automation,5,automation,in the range of 1.2x to 1.5x. growth rate in the range of 5-8% per annum. operational structure and business processes today and develop a plan to deliver greater automation and business agility in the future to support the delivery of our plan.
018,PayPoint plc,2025,018_paypoint_plc_annual_report_2025.txt,AI and related technologies,automation,automation,9,automation,to Love2shop vouchers/rewards and prepaid solutions. 8% per annum across the Group; • Establishing an organisational framework which will deliver greater automation of processes and greater agility to support the delivery of our plan; and • Delivering a reduction of at least 20% of our issued share capital through an enhanced share buyback programme. Unpara
018,PayPoint plc,2025,018_paypoint_plc_annual_report_2025.txt,AI and related technologies,AI,AI,14,AI,"with the launch of a new consumers and our carrier partners. We have also demonstrable performance optimisation and AI-driven statement reader to further speed expanded our Zebra printer technology to over services adoption. In addition, we continue to drive"
018,PayPoint plc,2025,018_paypoint_plc_annual_report_2025.txt,AI and related technologies,AI,AI,49,AI,"cial distress. Retailer Rewards scheme, launched in September our core proposition, with the launch of a new services in the year. We continue to have a 2024, giving retailers additional commission for AI-driven statement reader to further speed strong community impact through our work with Our Community Cash Access and Banking Network scanning goods in store. Our next generation up and enhance the mer"
018,PayPoint plc,2025,018_paypoint_plc_annual_report_2025.txt,AI and related technologies,AI,AI,56,AI,xperience enhanced in the year: new We provide card use a range of channels and methods to communicate Executive Board. AI-driven statement reader launched to payments services with and seek feedback from new and existing enhance th
018,PayPoint plc,2025,018_paypoint_plc_annual_report_2025.txt,"Fairness, bias and ethics",bias,bias,119,bias,ement is materially consistent with the financial inappropriate journal entries to increase revenue and management bias in accounting estimates. The statements and our knowledge obtained during the audit: group engagement team shared this risk asse
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,3,AI,"em. risk management. We enable customers to create sustainable – We offer integrated solutions including growth by providing the tools and data that AI functionality. FTSE Russell enable financial markets to manage risk and – We operate an AI-enabled data machine Global benchmarks, indices and data make informed investment deci"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,3,AI,"g growth by providing the tools and data that AI functionality. FTSE Russell enable financial markets to manage risk and – We operate an AI-enabled data machine Global benchmarks, indices and data make informed investment decisions. and distribution. solutions covering a range of asset classes, supporting portfolio construction, asset"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,5,AI,"ion of share buybacks executed our partnership approach, we operate and grow critical since 20223. platforms that are developed in partnership with the industry. – Our LSEG Everywhere AI strategy is a natural extension of our open model, delivering our data in an easy-to-access way to where our customers are working. Recurring revenue (as a % of EBITDA margin expansion Capex (as"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,artificial intelligence,artificial intelligence,8,Artificial intelligence,"n track record of delivering real value through long-term partnership. David Schwimmer Chief Executive Officer AI strategy 25 February, 2026 Artificial intelligence is transforming financial markets. With our unmatched data, infrastructure and partnerships, LSEG is at London Stock Exchange Group plc | An"
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,automation,automation,10,automation,significant operational efficiencies through process automation. LSEG response We continue to provide clients with We are executing our LSEG Everywhere a uniq
019,London Stock Exchange Group plc,2025,019_london_stock_exchange_group_plc_annual_report_2025.txt,AI and related technologies,LLM,LLM,13,LLM,"n business, so we Interoperability is in our DNA. When other in financial services through professionals work, with can innovate faster and exchange groups focused on vertical our open, LLM-agnostic AI-enabled products that serve our customers better. integration of trading and clearing, we partnership approach. bring speed, simplicity champio"
